Country Name,Country Code,Year,Value
Madagascar,MDG,1973,1653062347.36378
Madagascar,MDG,1974,1917508190.04689
Madagascar,MDG,1975,2283049233.28581
Madagascar,MDG,1976,2181844193.92388
Madagascar,MDG,1977,2358930406.42896
Madagascar,MDG,1978,2669755115.50372
Madagascar,MDG,1979,3463565881.42215
Madagascar,MDG,1980,4042139901.36379
Madagascar,MDG,1981,3594868208.41664
Madagascar,MDG,1982,3526198070.09789
Madagascar,MDG,1983,3511573991.89606
Madagascar,MDG,1984,2939485471.50097
Madagascar,MDG,1985,2857889712.4808
Madagascar,MDG,1986,3258288890.58647
Madagascar,MDG,1987,2565634382.28729
Madagascar,MDG,1988,2442507588.38468
Madagascar,MDG,1989,2498059014.77295
Madagascar,MDG,1990,3081479800.28735
Madagascar,MDG,1991,2653141958.52585
Madagascar,MDG,1992,3024459564.32157
Madagascar,MDG,1993,3370842210.90955
Madagascar,MDG,1994,2977040722.47057
Madagascar,MDG,1995,3159901231.97468
Madagascar,MDG,1996,3995028592.78722
Madagascar,MDG,1997,3545776697.12109
Madagascar,MDG,1998,3738704467.51878
Madagascar,MDG,1999,3717515282.53319
Madagascar,MDG,2000,3877673539.09084
Madagascar,MDG,2001,4529575347.56805
Madagascar,MDG,2002,4397254607.61164
Madagascar,MDG,2003,5474030080.24451
Madagascar,MDG,2004,4363934494.37405
Madagascar,MDG,2005,5039293030.82367
Madagascar,MDG,2006,5515884348.54904
Madagascar,MDG,2007,7342923489.09616
Madagascar,MDG,2008,9413002920.97008
Madagascar,MDG,2009,8550363974.79243
Madagascar,MDG,2010,8729936135.74487
Madagascar,MDG,2011,9892702357.56691
Madagascar,MDG,2012,9919780071.28764
Madagascar,MDG,2013,10601690871.7611
Madagascar,MDG,2014,10673516672.6664
Madagascar,MDG,2015,9744243420.48073
Madagascar,MDG,2016,10001193420.1518
Malawi,MWI,1960,162960130.465802
Malawi,MWI,1961,174580139.768776
Malawi,MWI,1962,183120146.605902
Malawi,MWI,1963,190820152.770523
Malawi,MWI,1964,194740155.908875
Malawi,MWI,1965,229460183.705713
Malawi,MWI,1966,260400208.476282
Malawi,MWI,1967,269812781.79847
Malawi,MWI,1968,245160098.113071
Malawi,MWI,1969,265800106.373203
Malawi,MWI,1970,290520116.266151
Malawi,MWI,1971,365389567.21636
Malawi,MWI,1972,406084197.385471
Malawi,MWI,1973,444302221.260027
Malawi,MWI,1974,548618789.94423
Malawi,MWI,1975,613196872.560739
Malawi,MWI,1976,670309252.98248
Malawi,MWI,1977,806265763.845459
Malawi,MWI,1978,948983308.780545
Malawi,MWI,1979,1058297676.33572
Malawi,MWI,1980,1237662066.78974
Malawi,MWI,1981,1237686960.55408
Malawi,MWI,1982,1180094061.48178
Malawi,MWI,1983,1223225019.32697
Malawi,MWI,1984,1208026079.75492
Malawi,MWI,1985,1131349992.22735
Malawi,MWI,1986,1183671788.12366
Malawi,MWI,1987,1183071363.00406
Malawi,MWI,1988,1379923808.24718
Malawi,MWI,1989,1590201656.14301
Malawi,MWI,1990,1880784191.81484
Malawi,MWI,1991,2203536031.03471
Malawi,MWI,1992,1799529357.0981
Malawi,MWI,1993,2070647127.03808
Malawi,MWI,1994,1181801919.66833
Malawi,MWI,1995,1397454122.24047
Malawi,MWI,1996,2281039097.69299
Malawi,MWI,1997,2663238982.8009
Malawi,MWI,1998,1750585204.44813
Malawi,MWI,1999,1775920039.58919
Malawi,MWI,2000,1743506287.41519
Malawi,MWI,2001,1716502862.2954
Malawi,MWI,2002,3495748397.63025
Malawi,MWI,2003,3208837077.25069
Malawi,MWI,2004,3476094498.87517
Malawi,MWI,2005,3655909664.1423
Malawi,MWI,2006,3997852636.24547
Malawi,MWI,2007,4432192843.58998
Malawi,MWI,2008,5320925102.29496
Malawi,MWI,2009,6190991712.12014
Malawi,MWI,2010,6959697194.02096
Malawi,MWI,2011,8003300198.30166
Malawi,MWI,2012,6028470988.53624
Malawi,MWI,2013,5518901971.40057
Malawi,MWI,2014,6054750320.3278
Malawi,MWI,2015,6373201160.03248
Malawi,MWI,2016,5433038646.51677
Malaysia,MYS,1960,1916241996.60264
Malaysia,MYS,1961,1901868548.28172
Malaysia,MYS,1962,2001502678.6881
Malaysia,MYS,1963,2510126747.68065
Malaysia,MYS,1964,2674441395.53116
Malaysia,MYS,1965,2956356984.18921
Malaysia,MYS,1966,3143538481.64119
Malaysia,MYS,1967,3188945511.56409
Malaysia,MYS,1968,3330393309.81315
Malaysia,MYS,1969,3664575983.27453
Malaysia,MYS,1970,3864170913.36731
Malaysia,MYS,1971,4244340333.51899
Malaysia,MYS,1972,5043268548.73032
Malaysia,MYS,1973,7662996766.66803
Malaysia,MYS,1974,9496074114.07918
Malaysia,MYS,1975,9298800799.46702
Malaysia,MYS,1976,11050125904.9418
Malaysia,MYS,1977,13139397879.1695
Malaysia,MYS,1978,16358376511.2263
Malaysia,MYS,1979,21213672089.1976
Malaysia,MYS,1980,24488033442.0506
Malaysia,MYS,1981,25004557093.8761
Malaysia,MYS,1982,26804401815.5348
Malaysia,MYS,1983,30346788437.5135
Malaysia,MYS,1984,33943505717.6993
Malaysia,MYS,1985,31200161095.4491
Malaysia,MYS,1986,27734562640.4277
Malaysia,MYS,1987,32181695507.2234
Malaysia,MYS,1988,35271880250.4964
Malaysia,MYS,1989,38848567631.4235
Malaysia,MYS,1990,44024178343.0071
Malaysia,MYS,1991,49142784405.0044
Malaysia,MYS,1992,59167157497.9385
Malaysia,MYS,1993,66894448545.1226
Malaysia,MYS,1994,74477975918.3051
Malaysia,MYS,1995,88704944178.6284
Malaysia,MYS,1996,100854996422.609
Malaysia,MYS,1997,100005323301.867
Malaysia,MYS,1998,72167753770.8928
Malaysia,MYS,1999,79148947368.4211
Malaysia,MYS,2000,93789736842.1053
Malaysia,MYS,2001,92783947368.4211
Malaysia,MYS,2002,100845263157.895
Malaysia,MYS,2003,110202368421.053
Malaysia,MYS,2004,124749736842.105
Malaysia,MYS,2005,143534102611.497
Malaysia,MYS,2006,162690965596.205
Malaysia,MYS,2007,193547824063.3
Malaysia,MYS,2008,230813597937.526
Malaysia,MYS,2009,202257586267.556
Malaysia,MYS,2010,255016609232.871
Malaysia,MYS,2011,297951960784.314
Malaysia,MYS,2012,314443149443.149
Malaysia,MYS,2013,323277158906.979
Malaysia,MYS,2014,338061963396.376
Malaysia,MYS,2015,296434003328.639
Malaysia,MYS,2016,296535930381.12
Maldives,MDV,1980,42463576.1589404
Maldives,MDV,1981,44781456.9536424
Maldives,MDV,1982,47935843.7935844
Maldives,MDV,1983,57829787.2340425
Maldives,MDV,1984,109503546.099291
Maldives,MDV,1985,127154929.577465
Maldives,MDV,1986,141902097.902098
Maldives,MDV,1987,141268980.477223
Maldives,MDV,1988,168610478.359909
Maldives,MDV,1989,189535398.230089
Maldives,MDV,1990,215089005.235602
Maldives,MDV,1991,244468292.682927
Maldives,MDV,1992,284853358.561968
Maldives,MDV,1993,322326642.335766
Maldives,MDV,1994,355884383.08887
Maldives,MDV,1995,398988954.970263
Maldives,MDV,1996,450382327.952421
Maldives,MDV,1997,508223602.37893
Maldives,MDV,1998,540096397.621071
Maldives,MDV,1999,589239753.610875
Maldives,MDV,2000,624337145.284622
Maldives,MDV,2001,870179738.562091
Maldives,MDV,2002,897031250
Maldives,MDV,2003,1052121055.97238
Maldives,MDV,2004,1226829564.81545
Maldives,MDV,2005,1163362434.32768
Maldives,MDV,2006,1575200390.9349
Maldives,MDV,2007,1868383459.84347
Maldives,MDV,2008,2271646188.14474
Maldives,MDV,2009,2345294878.6681
Maldives,MDV,2010,2588176058.41146
Maldives,MDV,2011,2774351757.78111
Maldives,MDV,2012,2886170570.48769
Maldives,MDV,2013,3295011380.8096
Maldives,MDV,2014,3697351594.22359
Maldives,MDV,2015,4006531188.26486
Maldives,MDV,2016,4224209599.22917
Mali,MLI,1967,275494520.141999
Mali,MLI,1968,343771964.662167
Mali,MLI,1969,339913833.096246
Mali,MLI,1970,359772363.262207
Mali,MLI,1971,430096738.369216
Mali,MLI,1972,486617332.387405
Mali,MLI,1973,563683660.31194
Mali,MLI,1974,538747268.333356
Mali,MLI,1975,830710615.179954
Mali,MLI,1976,939227993.66396
Mali,MLI,1977,1049838492.55759
Mali,MLI,1978,1222702356.10946
Mali,MLI,1979,1595423285.64659
Mali,MLI,1980,1759690811.60699
Mali,MLI,1981,1538972158.1782
Mali,MLI,1982,1333754034.23489
Mali,MLI,1983,1297765448.50498
Mali,MLI,1984,1232932008.13719
Mali,MLI,1985,1392195933.33971
Mali,MLI,1986,1852163474.54664
Mali,MLI,1987,2090629722.63611
Mali,MLI,1988,2169040741.55896
Mali,MLI,1989,2181821902.43953
Mali,MLI,1990,2681912030.49384
Mali,MLI,1991,2724131545.16958
Mali,MLI,1992,2830673388.82429
Mali,MLI,1993,2818280876.07615
Mali,MLI,1994,2081846482.74771
Mali,MLI,1995,2706425298.36818
Mali,MLI,1996,2780422212.26995
Mali,MLI,1997,2697105694.07956
Mali,MLI,1998,2920358586.75234
Mali,MLI,1999,3439463140.35541
Mali,MLI,2000,2954129565.82965
Mali,MLI,2001,3465305993.47783
Mali,MLI,2002,3889758023.73699
Mali,MLI,2003,4703504466.53245
Mali,MLI,2004,5444474268.42491
Mali,MLI,2005,6245031690.06808
Mali,MLI,2006,6899799785.8441
Mali,MLI,2007,8145694631.88354
Mali,MLI,2008,9750822511.47988
Mali,MLI,2009,10181021770.4326
Mali,MLI,2010,10678749467.4697
Mali,MLI,2011,12978107560.5982
Mali,MLI,2012,12442747897.2223
Mali,MLI,2013,13246412031.4145
Mali,MLI,2014,14388360064.1162
Mali,MLI,2015,13100058099.804
Mali,MLI,2016,14034980333.6615
Malta,MLT,1970,250721821.553678
Malta,MLT,1971,264579879.784878
Malta,MLT,1972,295118249.324932
Malta,MLT,1973,345602025.375393
Malta,MLT,1974,376094108.475331
Malta,MLT,1975,474620439.58496
Malta,MLT,1976,527936988.791275
Malta,MLT,1977,625573345.532174
Malta,MLT,1978,793675169.878579
Malta,MLT,1979,1001300838.32335
Malta,MLT,1980,1250242107.87969
Malta,MLT,1981,1243469360.56838
Malta,MLT,1982,1234518125
Malta,MLT,1983,1165771369.00625
Malta,MLT,1984,1101828568.76804
Malta,MLT,1985,1117835285.50512
Malta,MLT,1986,1435079200.34957
Malta,MLT,1987,1751247763.41948
Malta,MLT,1988,2019474244.19359
Malta,MLT,1989,2118574772.11136
Malta,MLT,1990,2547163582.33149
Malta,MLT,1991,2750041434.26295
Malta,MLT,1992,3021910216.71827
Malta,MLT,1993,2709178326.78271
Malta,MLT,1994,2998570146.54095
Malta,MLT,1995,3439931906.61479
Malta,MLT,1996,3570271557.88471
Malta,MLT,1997,3705372038.70537
Malta,MLT,1998,3923637971.04652
Malta,MLT,1999,4127313818.33836
Malta,MLT,2000,4306192435.82207
Malta,MLT,2001,4331870647.71535
Malta,MLT,2002,4689832689.83269
Malta,MLT,2003,5456583589.39342
Malta,MLT,2004,6062780269.0583
Malta,MLT,2005,6394851386.64345
Malta,MLT,2006,6757119558.3992
Malta,MLT,2007,7880509170.54476
Malta,MLT,2008,8977149553.24447
Malta,MLT,2009,8528202278.41067
Malta,MLT,2010,8741059602.64901
Malta,MLT,2011,9504797627.39878
Malta,MLT,2012,9203729739.42371
Malta,MLT,2013,10145944323.6938
Malta,MLT,2014,11217780149.3338
Malta,MLT,2015,10285547954.0777
Malta,MLT,2016,10999047580.3881
Marshall Islands,MHL,1981,31020000
Marshall Islands,MHL,1982,34918000
Marshall Islands,MHL,1983,41749000
Marshall Islands,MHL,1984,45144000
Marshall Islands,MHL,1985,43879000
Marshall Islands,MHL,1986,55989000
Marshall Islands,MHL,1987,62983000
Marshall Islands,MHL,1988,70688000
Marshall Islands,MHL,1989,72798000
Marshall Islands,MHL,1990,78476000
Marshall Islands,MHL,1991,82507000
Marshall Islands,MHL,1992,91063000
Marshall Islands,MHL,1993,99461000
Marshall Islands,MHL,1994,108071000
Marshall Islands,MHL,1995,120230000
Marshall Islands,MHL,1996,110858000
Marshall Islands,MHL,1997,106289100
Marshall Islands,MHL,1998,108702100
Marshall Islands,MHL,1999,107978900
Marshall Islands,MHL,2000,110937700
Marshall Islands,MHL,2001,115152100
Marshall Islands,MHL,2002,124735100
Marshall Islands,MHL,2003,126887600
Marshall Islands,MHL,2004,131334600
Marshall Islands,MHL,2005,137928600
Marshall Islands,MHL,2006,143930000
Marshall Islands,MHL,2007,150776500
Marshall Islands,MHL,2008,152788700
Marshall Islands,MHL,2009,152617500
Marshall Islands,MHL,2010,164969100
Marshall Islands,MHL,2011,173260300
Marshall Islands,MHL,2012,185210500
Marshall Islands,MHL,2013,190800800
Marshall Islands,MHL,2014,183121300
Marshall Islands,MHL,2015,179697900
Marshall Islands,MHL,2016,194497900
Mauritania,MRT,1960,92609222.6912849
Mauritania,MRT,1961,107726181.218304
Mauritania,MRT,1962,111148585.592024
Mauritania,MRT,1963,113797356.813964
Mauritania,MRT,1964,151897168.106199
Mauritania,MRT,1965,172767213.286516
Mauritania,MRT,1966,180340653.822049
Mauritania,MRT,1967,191221777.800889
Mauritania,MRT,1968,210695183.760251
Mauritania,MRT,1969,199643444.567995
Mauritania,MRT,1970,209348253.60877
Mauritania,MRT,1971,227051054.984972
Mauritania,MRT,1972,265009395.148159
Mauritania,MRT,1973,333731874.379051
Mauritania,MRT,1974,414772351.88069
Mauritania,MRT,1975,475916514.745785
Mauritania,MRT,1976,524407931.940588
Mauritania,MRT,1977,540635389.589072
Mauritania,MRT,1978,544424605.052283
Mauritania,MRT,1979,644070364.889076
Mauritania,MRT,1980,709041452.217718
Mauritania,MRT,1981,747994681.876653
Mauritania,MRT,1982,750214410.723584
Mauritania,MRT,1983,788371855.945127
Mauritania,MRT,1984,726937320.846135
Mauritania,MRT,1985,683193885.003343
Mauritania,MRT,1986,802890746.890756
Mauritania,MRT,1987,909820553.400741
Mauritania,MRT,1988,957377507.476686
Mauritania,MRT,1989,981529400.534373
Mauritania,MRT,1990,1019600770.6038
Mauritania,MRT,1991,1443688869.96039
Mauritania,MRT,1992,1464392416.14671
Mauritania,MRT,1993,1249944999.42056
Mauritania,MRT,1994,1315932644.95246
Mauritania,MRT,1995,1415296704.11812
Mauritania,MRT,1996,1442598431.0096
Mauritania,MRT,1997,1401946853.20672
Mauritania,MRT,1998,1375115534.0733
Mauritania,MRT,1999,1405662878.85296
Mauritania,MRT,2000,1293654175.2102
Mauritania,MRT,2001,1295539448.36484
Mauritania,MRT,2002,1324426606.62378
Mauritania,MRT,2003,1563074859.52173
Mauritania,MRT,2004,1833444740.37736
Mauritania,MRT,2005,2184444848.97637
Mauritania,MRT,2006,3040716679.07669
Mauritania,MRT,2007,3356757497.1208
Mauritania,MRT,2008,3978425880.65663
Mauritania,MRT,2009,3670515287.9948
Mauritania,MRT,2010,4343665075.37898
Mauritania,MRT,2011,5179690135.80186
Mauritania,MRT,2012,5225533499.82893
Mauritania,MRT,2013,5724227185.17784
Mauritania,MRT,2014,5391475277.24326
Mauritania,MRT,2015,4844223106.95469
Mauritania,MRT,2016,4739298730.30837
Mauritius,MUS,1976,706991274.414428
Mauritius,MUS,1977,827094668.018707
Mauritius,MUS,1978,1019630847.11113
Mauritius,MUS,1979,1216229419.31802
Mauritius,MUS,1980,1136543003.2664
Mauritius,MUS,1981,1147192916.68998
Mauritius,MUS,1982,1082939379.16762
Mauritius,MUS,1983,1094857357.63954
Mauritius,MUS,1984,1044928624.74004
Mauritius,MUS,1985,1080642033.34952
Mauritius,MUS,1986,1469046114.77455
Mauritius,MUS,1987,1888754655.15367
Mauritius,MUS,1988,2143484487.67274
Mauritius,MUS,1989,2191096860.28669
Mauritius,MUS,1990,2653480001.34558
Mauritius,MUS,1991,2856890680.60285
Mauritius,MUS,1992,3224267547.80508
Mauritius,MUS,1993,3263368410.01813
Mauritius,MUS,1994,3558137040.37772
Mauritius,MUS,1995,4040345933.29231
Mauritius,MUS,1996,4421943910.49749
Mauritius,MUS,1997,4187367601.73431
Mauritius,MUS,1998,4169664285.38681
Mauritius,MUS,1999,4291172815.63421
Mauritius,MUS,2000,4582555124.64952
Mauritius,MUS,2001,4536538210.66761
Mauritius,MUS,2002,4767303153.99506
Mauritius,MUS,2003,5609831328.0648
Mauritius,MUS,2004,6385695187.0102
Mauritius,MUS,2005,6283803256.01264
Mauritius,MUS,2006,7028803365.70151
Mauritius,MUS,2007,8150138757.15741
Mauritius,MUS,2008,9990370016.30771
Mauritius,MUS,2009,9128843109.15588
Mauritius,MUS,2010,10003670690.3497
Mauritius,MUS,2011,11518393367.2403
Mauritius,MUS,2012,11668685524.1265
Mauritius,MUS,2013,12129642296.4425
Mauritius,MUS,2014,12803445933.5894
Mauritius,MUS,2015,11692287066.381
Mauritius,MUS,2016,12168437744.2644
Mexico,MEX,1960,13056168000
Mexico,MEX,1961,14153952000
Mexico,MEX,1962,15221056000
Mexico,MEX,1963,16936336000
Mexico,MEX,1964,20070136000
Mexico,MEX,1965,21829712000
Mexico,MEX,1966,24337232000
Mexico,MEX,1967,26556376000
Mexico,MEX,1968,29363632000
Mexico,MEX,1969,32515752000
Mexico,MEX,1970,35541712000
Mexico,MEX,1971,39200880000
Mexico,MEX,1972,45178120000
Mexico,MEX,1973,55271304000
Mexico,MEX,1974,71976544000
Mexico,MEX,1975,88003984000
Mexico,MEX,1976,89023915584.4156
Mexico,MEX,1977,81825783185.8407
Mexico,MEX,1978,102517451754.386
Mexico,MEX,1979,134540324561.404
Mexico,MEX,1980,194356826086.957
Mexico,MEX,1981,250083020408.163
Mexico,MEX,1982,173720851063.83
Mexico,MEX,1983,148866910907.577
Mexico,MEX,1984,175632157330.155
Mexico,MEX,1985,184473106267.03
Mexico,MEX,1986,129440194508.009
Mexico,MEX,1987,140263679436.947
Mexico,MEX,1988,183144268180.018
Mexico,MEX,1989,222977035953.687
Mexico,MEX,1990,262709776007.964
Mexico,MEX,1991,314453890803.074
Mexico,MEX,1992,363609256195.677
Mexico,MEX,1993,503962832199.255
Mexico,MEX,1994,527318753518.414
Mexico,MEX,1995,343792792161.261
Mexico,MEX,1996,397404140458.457
Mexico,MEX,1997,480554644187.662
Mexico,MEX,1998,502010250656.743
Mexico,MEX,1999,579459682649.262
Mexico,MEX,2000,683647965226.955
Mexico,MEX,2001,724703603502.349
Mexico,MEX,2002,741559509631.317
Mexico,MEX,2003,713284231624.803
Mexico,MEX,2004,770267585947.191
Mexico,MEX,2005,866345821213.261
Mexico,MEX,2006,965281191371.844
Mexico,MEX,2007,1043471321169.09
Mexico,MEX,2008,1101275278668.79
Mexico,MEX,2009,894948748436.748
Mexico,MEX,2010,1051128603513.77
Mexico,MEX,2011,1171187519660.64
Mexico,MEX,2012,1186598324461.82
Mexico,MEX,2013,1261981728468.52
Mexico,MEX,2014,1298461494903.14
Mexico,MEX,2015,1152263780657.86
Mexico,MEX,2016,1046922702460.87
"Micronesia, Fed. Sts.",FSM,1983,106500000
"Micronesia, Fed. Sts.",FSM,1986,112210000
"Micronesia, Fed. Sts.",FSM,1987,116700000
"Micronesia, Fed. Sts.",FSM,1988,124700000
"Micronesia, Fed. Sts.",FSM,1989,135200000
"Micronesia, Fed. Sts.",FSM,1990,147200000
"Micronesia, Fed. Sts.",FSM,1991,166200000
"Micronesia, Fed. Sts.",FSM,1992,178100000
"Micronesia, Fed. Sts.",FSM,1993,198400000
"Micronesia, Fed. Sts.",FSM,1994,202500000
"Micronesia, Fed. Sts.",FSM,1995,222103600
"Micronesia, Fed. Sts.",FSM,1996,218845700
"Micronesia, Fed. Sts.",FSM,1997,206900300
"Micronesia, Fed. Sts.",FSM,1998,219646200
"Micronesia, Fed. Sts.",FSM,1999,220660500
"Micronesia, Fed. Sts.",FSM,2000,233226300
"Micronesia, Fed. Sts.",FSM,2001,240051900
"Micronesia, Fed. Sts.",FSM,2002,241543400
"Micronesia, Fed. Sts.",FSM,2003,245277400
"Micronesia, Fed. Sts.",FSM,2004,240097000
"Micronesia, Fed. Sts.",FSM,2005,250149400
"Micronesia, Fed. Sts.",FSM,2006,253372300
"Micronesia, Fed. Sts.",FSM,2007,256548100
"Micronesia, Fed. Sts.",FSM,2008,262868600
"Micronesia, Fed. Sts.",FSM,2009,279966700
"Micronesia, Fed. Sts.",FSM,2010,296525300
"Micronesia, Fed. Sts.",FSM,2011,310502100
"Micronesia, Fed. Sts.",FSM,2012,326128700
"Micronesia, Fed. Sts.",FSM,2013,316040600
"Micronesia, Fed. Sts.",FSM,2014,317999400
"Micronesia, Fed. Sts.",FSM,2015,315179700
"Micronesia, Fed. Sts.",FSM,2016,329895600
Moldova,MDA,1995,1752975841.35916
Moldova,MDA,1996,1695130456.52174
Moldova,MDA,1997,1930071406.92641
Moldova,MDA,1998,1639497206.70391
Moldova,MDA,1999,1170785047.79461
Moldova,MDA,2000,1288429150.51394
Moldova,MDA,2001,1480656884.38462
Moldova,MDA,2002,1661818168.4226
Moldova,MDA,2003,1980901553.51226
Moldova,MDA,2004,2598231467.43671
Moldova,MDA,2005,2988338439.31553
Moldova,MDA,2006,3408272498.11516
Moldova,MDA,2007,4401154128.12297
Moldova,MDA,2008,6054806100.84681
Moldova,MDA,2009,5439422031.39627
Moldova,MDA,2010,5811604051.96737
Moldova,MDA,2011,7015206498.21955
Moldova,MDA,2012,7284686576.2835
Moldova,MDA,2013,7985349731.46471
Moldova,MDA,2014,7983271110.60446
Moldova,MDA,2015,6512899540.34594
Moldova,MDA,2016,6749515654.64419
Monaco,MCO,1970,293073868.023221
Monaco,MCO,1971,327651487.962757
Monaco,MCO,1972,402460333.237637
Monaco,MCO,1973,523552815.119127
Monaco,MCO,1974,563939670.704419
Monaco,MCO,1975,711922994.225545
Monaco,MCO,1976,735339911.935065
Monaco,MCO,1977,811250927.388998
Monaco,MCO,1978,1000535735.38751
Monaco,MCO,1979,1209898293.46372
Monaco,MCO,1980,1378130995.65913
Monaco,MCO,1981,1205166025.51592
Monaco,MCO,1982,1143229071.77943
Monaco,MCO,1983,1092551781.01486
Monaco,MCO,1984,1037314956.25083
Monaco,MCO,1985,1082851076.52158
Monaco,MCO,1986,1515209588.2378
Monaco,MCO,1987,1839095595.25655
Monaco,MCO,1988,2000674667.08261
Monaco,MCO,1989,2010116851.20284
Monaco,MCO,1990,2481316053.85316
Monaco,MCO,1991,2480497547.84881
Monaco,MCO,1992,2737066955.91266
Monaco,MCO,1993,2574439973.17387
Monaco,MCO,1994,2720297738.93904
Monaco,MCO,1995,3130270918.79061
Monaco,MCO,1996,3137848783.08404
Monaco,MCO,1997,2840182191.77105
Monaco,MCO,1998,2934578788.86478
Monaco,MCO,1999,2906009307.6651
Monaco,MCO,2000,2647883820.18625
Monaco,MCO,2001,2671401082.76436
Monaco,MCO,2002,2905973022.1746
Monaco,MCO,2003,3588988600.70294
Monaco,MCO,2004,4110348444.49411
Monaco,MCO,2005,4280072625.97622
Monaco,MCO,2006,4663488363.0977
Monaco,MCO,2007,5974371695.95045
Monaco,MCO,2008,6919241412.09365
Monaco,MCO,2009,5557245122.31576
Monaco,MCO,2010,5350674803.33858
Monaco,MCO,2011,6074884388.58937
Mongolia,MNG,1981,2310099100
Mongolia,MNG,1982,2552401933.33333
Mongolia,MNG,1983,2725736633.33333
Mongolia,MNG,1984,2098734600
Mongolia,MNG,1985,2186505475
Mongolia,MNG,1986,2896178866.66667
Mongolia,MNG,1987,3020611600
Mongolia,MNG,1988,3204461566.66667
Mongolia,MNG,1989,3576966800
Mongolia,MNG,1990,2560785660
Mongolia,MNG,1991,2379018326.31579
Mongolia,MNG,1992,1317611863.84977
Mongolia,MNG,1993,768401634.154573
Mongolia,MNG,1994,925817092.217484
Mongolia,MNG,1995,1452165005.2384
Mongolia,MNG,1996,1345719472.35883
Mongolia,MNG,1997,1180934202.83801
Mongolia,MNG,1998,1124440248.9783
Mongolia,MNG,1999,1057408588.68269
Mongolia,MNG,2000,1136896123.61298
Mongolia,MNG,2001,1267997934.3125
Mongolia,MNG,2002,1396555719.97409
Mongolia,MNG,2003,1595297355.78349
Mongolia,MNG,2004,1992066808.09598
Mongolia,MNG,2005,2523471532.01083
Mongolia,MNG,2006,3414055566.1138
Mongolia,MNG,2007,4234999823.30839
Mongolia,MNG,2008,5623216448.86851
Mongolia,MNG,2009,4583850367.88972
Mongolia,MNG,2010,7189481824.07288
Mongolia,MNG,2011,10409797649.3063
Mongolia,MNG,2012,12292770631.1967
Mongolia,MNG,2013,12582122604.1921
Mongolia,MNG,2014,12226514722.0861
Mongolia,MNG,2015,11749620619.5962
Mongolia,MNG,2016,11183458130.8083
Montenegro,MNE,2000,984279598.325251
Montenegro,MNE,2001,1159860290.16658
Montenegro,MNE,2002,1284446123.33554
Montenegro,MNE,2003,1707678389.68676
Montenegro,MNE,2004,2073255525.20487
Montenegro,MNE,2005,2257174480.78597
Montenegro,MNE,2006,2696020574.58286
Montenegro,MNE,2007,3668857103.75034
Montenegro,MNE,2008,4545674527.61096
Montenegro,MNE,2009,4159330369.5471
Montenegro,MNE,2010,4139192052.98013
Montenegro,MNE,2011,4538198498.74896
Montenegro,MNE,2012,4087724527.81704
Montenegro,MNE,2013,4464260488.58205
Montenegro,MNE,2014,4587928884.17142
Montenegro,MNE,2015,4052913385.82677
Montenegro,MNE,2016,4374127212.38938
Morocco,MAR,1960,2037150716.33238
Morocco,MAR,1961,2025689536.60705
Morocco,MAR,1962,2379606422.29029
Morocco,MAR,1963,2657247327.3392
Morocco,MAR,1964,2798339768.79755
Morocco,MAR,1965,2948325264.30195
Morocco,MAR,1966,2876395613.08171
Morocco,MAR,1967,3046339294.53611
Morocco,MAR,1968,3271415867.99723
Morocco,MAR,1969,3651615453.01848
Morocco,MAR,1970,3956328426.04486
Morocco,MAR,1971,4356633663.36634
Morocco,MAR,1972,5074117544.77482
Morocco,MAR,1973,6242177798.33938
Morocco,MAR,1974,7675408485.51421
Morocco,MAR,1975,8984824182.60333
Morocco,MAR,1976,9584323309.12136
Morocco,MAR,1977,11049896742.3889
Morocco,MAR,1978,13236854105.1672
Morocco,MAR,1979,15912133569.2852
Morocco,MAR,1980,21728770055.3777
Morocco,MAR,1981,17788171722.4446
Morocco,MAR,1982,17692341358.1272
Morocco,MAR,1983,16251460689.3254
Morocco,MAR,1984,14824728528.4604
Morocco,MAR,1985,14991283215.7408
Morocco,MAR,1986,19462175321.8224
Morocco,MAR,1987,21765261041.7265
